#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#GREEK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_greek;Tourmarches;Tourmarches;Tourmarches;;Tourmarches;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_greek;Tourmarchissa;Tourmarchissa;Tourmarchissa;;Tourmarchissa;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_greek;Tourmarches;Tourmarches;Tourmarches;;Tourmarches;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_greek;Tourmarchissa;Tourmarchissa;Tourmarchissa;;Tourmarchissa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_greek;Doux;Doux;Doux;;Doux;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_greek;Doukissa;Doukissa;Doukissa;;Doukissa;;;;;;;;;x;;;;;;;;;;;;;;;
king_greek;Despot;Despot;Despot;;Despot;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_greek;Despoina;Despoina;Despoina;;Despoina;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_greek;Despot;Despot;Despot;;Despot;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_greek;Despoina;Despoina;Despoina;;Despoina;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_greek;Basileus;Basileus;Basileus;;Basileus;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_greek;Basilissa;Basilissa;Basilissa;;Basilissa;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_greek;Basilissa;Basilissa;Basilissa;;Basilissa;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_greek;Kaisar;Kaisar;Kaisar;;Kaisar;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_greek;Kaisarissa;Kaisarissa;Kaisarissa;;Kaisarissa;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_greek;Despotate of;Despotate of;Despotate of;;Despotate of;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_greek;Kephale;Kephale;Kephale;;Kephale;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_greek;Archon;Archon;Archon;;Archon;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_greek;Protarchon;Protarchon;Protarchon;;Protarchon;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_greek;Protodoux;Protodoux;Protodoux;;Protodoux;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_greek;Megas Kyrios;Megas Kyrios;Megas Kyrios;;Megas Kyrios;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#SWEDISH, DANISH and NORWEGIAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_gothic;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x;;;;;;;;;;;;;;;x
duchy_of_icelandic;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x;;;;;;;;;;;;;;;x
duchy_of_swedish;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x;;;;;;;;;;;;;;;x
duchy_of_danish;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x;;;;;;;;;;;;;;;x
duchy_of_norwegian;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x;;;;;;;;;;;;;;;
duke_gothic;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x;;;;;;;;;;;;;;;
duke_icelandic;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x;;;;;;;;;;;;;;;
duke_swedish;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x;;;;;;;;;;;;;;;
duke_danish;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x;;;;;;;;;;;;;;;
duke_norwegian;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#RUSSIAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_russian;Boyar;Boyarin;Boyarin;;Boyarin;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_russian;Boyarina;Boyarynya;Boyarynya;;Boyarynya;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_russian;Boyar;Boyarin;Boyarin;;Boyarin;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_russian;Boyarina;Boyarynya;Boyarynya;;Boyarynya;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_russian;Czar;Tsar;Tsar;;Tsar;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_russian;Czarina;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_russian;Grand Prince;Velikiy Kniaz;Velikiy Kniaz;;Velikiy Kniaz;;;;;;;;;;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_russian;Czarina;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#SCOTTISH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_scottish;Earl;Earl;Earl;;Earl;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_scottish;Earl;Earl;Earl;;Earl;;;;;;;;;x;;;;;;;;;;;;;;;
duke_scottish;Mormaer;Mormaer;Mormaer;;Mormaer;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_scottish;Mormaer;Mormaer;Mormaer;;Mormaer;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_scottish;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_scottish;Mormaerdom of;Mormaerdom of;Mormaerdom of;;Mormaerdom of;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#IRISH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_irish;King;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_irish;Queen;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_irish;King Consort;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_irish;Queen;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x;;;;;;;;;;;;;;;
duke_irish;Overking;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_irish;Overqueen;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_irish;Overking Consort;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_irish;Overqueen;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x;;;;;;;;;;;;;;;
king_irish;High King;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_irish;High Queen;Banríon;Banríon;;Banríon;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_irish;High King Consort;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_irish;High Queen;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_irish;Prince;Flaith;Flaith;;Flaith;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_irish;Princess;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_irish;Tribe of;Tuath of;Tuath of;;Tuath of;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_irish;Kingdom of;Cóicid of;Cóicid of;;Cóicid of;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_irish;Overkingdom of;Kingdom of;Kingdom of;;Kingdom of;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_irish;High Kingdom of;Kingdom of;Kingdom of;;Kingdom of;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#WELSH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_welsh;Earl;Earl;Earl;;Earl;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_welsh;Earl;Earl;Earl;;Earl;;;;;;;;;x;;;;;;;;;;;;;;;
duke_welsh;Prince;Tywysog;Tywysog;;Tywysog;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_welsh;Princess;Tywysoges;Tywysoges;;Tywysoges;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_welsh;Prince-Consort;Tywysog;Tywysog;;Tywysog;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_welsh;Princess;Tywysoges;Tywysoges;;Tywysoges;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_welsh;Earldom of;Cantref;Cantref;;Cantref;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_welsh;Principality of;Princedom of;Princedom of;;Princedom of;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_welsh;Kingdom of;Kingdom of;Kingdom of;;Kingdom of;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ENGLISH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_english;Earl;Earl;Earl;;Earl;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_english;Earl;Earl;Earl;;Earl;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_english;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_english;Sheriff;Sheriff;Sheriff;;Sheriff;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_english;High Sheriff;High Sheriff;High Sheriff;;High Sheriff;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#SAXON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_saxon;Thegn;Thegn;Thegn;;Thegn;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_saxon;Thegn;Thegn;Thegn;;Thegn;;;;;;;;;x;;;;;;;;;;;;;;;
duke_saxon;Earl;Earl;Earl;;Earl;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_saxon;Earl;Hlaefdige;Hlaefdige;;Hlaefdige;;;;;;;;;x;;;;;;;;;;;;;;;x
duke_title_ruler_consort_saxon;Earl Consort;Earl;Earl;;Earl;;;;;;;;;x;;;;;;;;;;;;;;;x
duke_title_ruler_consort_female_saxon;Earl;Hlaefdige;Hlaefdige;;Hlaefdige;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_saxon;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_saxon;Tithing of;Tithing of;Tithing of;;Tithing of;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_saxon;Burgh;Burgh;Burgh;;Burgh;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_saxon;Shire of;Shire of;Shire of;;Shire of;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#FRANKISHOCCITAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#CASTILLANCATALAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_castillan;Infante;Infante;Infante;;Infante;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_castillan;Infanta;Infanta;Infanta;;Infanta;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_catalan;Infante;Infante;Infante;;Infante;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_catalan;Infanta;Infanta;Infanta;;Infanta;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_basque;Infante;Infante;Infante;;Infante;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_basque;Infanta;Infanta;Infanta;;Infanta;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#NORMAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_norman;Baillif;Baillif;Baillif;;Baillif;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_norman;Bailiwick of;Bailiwick of;Bailiwick of;;Bailiwick of;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#POLISH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_polish;Castellan;Kasztelan;Kasztelan;;Kasztelan;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_polish;Castellan;Kasztelana;Kasztelana;;Kasztelana;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_polish;Castellan;Kasztelan;Kasztelan;;Kasztelan;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_polish;Castellan;Kasztelana;Kasztelana;;Kasztelana;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Pommerian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_pommeranian;Prince;Prince;Prince;;Prince;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Croatian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_croatian;Ban;Ban;Ban;;Ban;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Serbian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_serbian;Czar;Tsar;Tsar;;Tsar;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_bulgarian;Czar;Tsar;Tsar;;Tsar;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Czech;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_bohemian;Castellan;Kastelan;Kastelan;;Kastelan;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_bohemian;Castellan;Kastelana;Kastelana;;Kastelana;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_bohemian;Castellan;Kastelan;Kastelan;;Kastelan;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_bohemian;Castellan;Kastelana;Kastelana;;Kastelana;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Dutch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#PAGAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_norse_pagan;Hofgoði;Hofgoði;Hofgoði;;Hofgoði;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duke_female_norse_pagan;Hofgyðja;Hofgyðja;Hofgyðja;;Hofgyðja;;;;;;;;;x;;;;;;;;;;;;;;;
count_norse_pagan;Thane;Thane;Thane;;Thane;;;;;;;;;x;;;;;;;;;;;;;;;
count_norse_pagan_female;Thane;Thane;Thane;;Thane;;;;;;;;;x;;;;;;;;;;;;;;;
baron_norse_pagan;Hersir;Hersir;Hersir;;Hersir;;;;;;;;;x;;;;;;;;;;;;;;;
baron_norse_pagan_female;Hersir;Hersir;Hersir;;Hersir;;;;;;;;;x;;;;;;;;;;;;;;;
temple_king_norse_pagan;Allsherjargoði;Allsherjargoði;Allsherjargoði;;Allsherjargoði;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_norse_pagan;Goði;Goði;Goði;;Goði;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_norse_pagan;Ålderman;Ålderman;Ålderman;;Ålderman;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_norse_pagan;Lagman;Lagman;Lagman;;Lagman;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#JEWISH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
job_spiritual_jewish_group;Chief Rabbi;Chief Rabbi;Chief Rabbi;;Chief Rabbi;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_jewish_group;Rabbi;Rabbi;Rabbi;;Rabbi;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_jewish_group;Great Rabbi;Great Rabbi;Great Rabbi;;Great Rabbi;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duke_jewish_group;Melech;Melech;Melech;;Melech;;;;;;;;;x;;;;;;;;;;;;;;;
temple_king_jewish_group;Melech haMelachim;Melech haMelachim;Melech haMelachim;;Melech haMelachim;;;;;;;;;x;;;;;;;;;;;;;;;
temple_kingdom_of_jewish_group;Great Sanhedrin of;Great Sanhedrin of;Great Sanhedrin of;;Great Sanhedrin of;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duchy_of_jewish_group;Lesser Sanhedrin of;Lesser Sanhedrin of;Lesser Sanhedrin of;;Lesser Sanhedrin of;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_jewish_group;Beth din of;Beth din of;Beth din of;;Beth din of;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_jewish_group;Synagogue of;Synagogue of;Synagogue of;;Synagogue of;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#HUNGARIAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(padan);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_italian;Syndicus;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_italian;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(tuscan);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_tuscan;Syndicus;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_tuscan;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_tuscan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_tuscan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_tuscan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_tuscan;Commune of;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(venetian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_venetian;Syndicus;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_venetian;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_venetian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_venetian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_venetian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_venetian;Commune of;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(ligurian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_ligurian;Syndicus;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_ligurian;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
